temiz_metin,konu_1_skor,konu_2_skor,dominant_konu,dominant_konu_skor
"Hindistan'da çekilen videoda Türkiye'den ithal ürünlerin protesto edildiği görüldü.
Videoda Türkiye'nin Pakistan'a verdiği destek sebebiyle ""Made in Türkiye"" yazılı ürünlerin tezgahlardan kaldırıldığı ve Türkiye ifadelerinin karalandığı anlar kaydedildi.
https://gidadedektifi.com/status/2324",0.0,0.9974895715713501,2,0.9974896
"Türkiye’de gıda skandalları sürüyor,
Denetimler, cezalar ve dahası tüketicilere yapılan ifşalar da bu ahlaksızlıkları ve sahtekar firmaları caydırmıyor!
Mayıs ayının ilk yarısında iki hafta boyunca Eskişehir’de gıda denetimlerini sürdüren Tarım ve Orman Bakanlığı yüzlerce",0.0,0.9935242533683777,2,0.99352425
"Gıda Dedektifi Mobil uygulamasına kbrvc tarafından gönderilen şikayette; ""Ankara'nın Çankaya ilçesinde Hoşdere caddesindeki A101 mağazasında limonların hali içler acısı. Adamların kilosu 70 liraya sattıkları limona bakar mısınız?"" ifadeleri yer alıyor.",0.0,0.9977484345436096,2,0.99774843
"Yoket markasıyla satışa sunulan tavuk nugget görünümlü bitkisel nugget ürünü içeriğinde;
Tekstüre soya proteini,
Pamuk yağı,
Patates nişastası,
Dekstroz,
Maltodekstrin,
Maya ekstraktı,
Tütsü aroma vericisi ve içeriği beyan edilmeyen aroma vericiler var.
https://gidadedektifi.com/status/2375",0.9979825615882874,0.0,1,0.99798256
Alanya Belediyesi tarafından Saray Mahallesi Hoca Ahmet Yesevi Caddesi’nde faaliyet gösteren bir restoranda yapılan bir denetimde çekilen görüntüler bugün sosyal medyada yayınlandı. Mide bulandıran görüntüleri izlerken siz de halk sağlığını tehdit eden ve bu kadarı da olmaz,0.12619386613368988,0.8738061189651489,2,0.8738061
"Türkiye'de birileri haftalardır palm yağı güzellemesi yapıyor. Organize bir şekilde yönetilen sosyal medya hesaplarıyla bazı firmaların şakşakçısı olan sözde hurafeci hesaplar palm yağını öve öve bitiremiyor.
Bir doktora yapılan ahlaksız teklif elime geçti.
Açıklayacağım.",0.675053060054779,0.32494691014289856,1,0.67505306
"Kızılay tarafından üretilerek satışa sunulan şekersiz limonata içeriğinde %10 oranında limon suyu konsantresi ile doğal limon aroma vericisi bulunuyor.
Ürün ayrıca çeşitli katkı maddeleri ve tatlandırıcı olarak Asesülfam Potasyum ve Sukraloz içeriyor. https://",0.997982382774353,0.0,1,0.9979824
"Sakarya’nın Pamukova ilçesinde merdiven altı bir tesiste sağlıksız şartlarda üretildiği tespit edilen 5 ton kaşar peyniri ele geçirildi.
Tarım Orman İl Müdürlüğü ile jandarmanın düzenlediği operasyonda 5 ton sahte kaşar peynirine el konulduğu açıklandı.
https://gidadedektifi.com/status/2343",0.0,0.9978929162025452,2,0.9978929
"Türkiye'de üretilerek Almanya ve Çek Cumhuriyeti'ne ihraç edilen dubai çikolatası içeriğinde güvenli limitlerin 7 katı oranında aflatoksin tespit edildi.
RASFF'ten yapılan duyuruya göre ürünler piyasadan toplatılırken, marka bilgisi kamuoyuna açıklanmadı. https://",0.9978436827659607,0.0,1,0.9978437
"Pegasus'un iç hat uçuşlarında 180 ₺ fiyatla kahve diye satışa sunduğu bu ürün içeriğinde;
Kahve beyazlatıcısı,
Köpük yapıcı karışım,
Glikoz şurubu,
Tam hidrojenize bitkisel yağ,
Emülgatör,
Stabilizör,
Renklendirici ile Cappuccino aroma vericisi bulunuyor. https://",0.9979823231697083,0.0,1,0.9979823
"Gıda Dedektifi Mobil uygulamasına honeybadger tarafından gönderilen şikayette; ""Şırnak merkezde faaliyet gösteren A101 mağazasında son tüketim tarihi geçmiş organik sertifikalı yumurtaları indirimli olarak satışa sunuyorlar."" ifadeleri yer alıyor.",0.0,0.9970361590385437,2,0.99703616
"Geçen hafta Türkiye'den Avrupa Birliği ülkelerine ihraç edilmek istenen fakat yüksek pestisit sebebiyle sınırdan dönen, toplatılan veya iade edilen ürünler:
Organik kuru incir
Kuru incir
Taze biber
Kuru kayısı
Organik susam
Fındık
Kekik
Armut
Helva https://",0.0,0.9981844425201416,2,0.99818444
"Dondurma değil,
Bitkisel yağlı sütlü buz!
Algida markasıyla dondurma görünümünde satılan bu üründe ilk 3 sırada;
Su,
Sofra şekeri ve
Palm yağı ve hindistan cevizi yağı var.
Ürün ayrıca çeşitli katkı maddeleri ve içeriği bilinmeyen aroma vericiler içeriyor. https://",0.9981598258018494,0.0,1,0.9981598
"Sakarya’nın Adapazarı ilçesinde düğünde ikram edilen tavuk ve pilav 22 kişiyi zehirledi.
Yemek sonrasında mide bulantısı, kusma, baş dönmesi ve halsizlik şikayetleri yaşayan 22 kişi hastaneye başvurduğu duyuruldu.",0.0,0.9919304847717285,2,0.9919305
"Ferrero markasıyla satışa sunulan oyuncaklı sürpriz yumurta ürünü Kinder Joy Hindistan'dan ülkemize ithal ediliyor.
Ürün 20 gr'lık tek adette 10,2 gr ilave şeker yani yaklaşık 5 küp şeker içeriyor. Üründe içeriği bilinmeyen yapay aroma vericiler var.
https://gidadedektifi.com/status/2348",0.9981043934822083,0.0,1,0.9981044
"""Sütü sevdirir"" sloganıyla ve çilek görselleriyle satılan Nestlé Nesquik Çilek Aromalı süt çilek değil, yapay çilek aroma vericisi içeriyor.
Ürünün 180 ml'lik tek kutusunu tüketen bir çocuk 9,5 gr ilave şeker yani yaklaşık 5 küp şeker tüketmiş oluyor.
https://gidadedektifi.com/status/2376",0.3336431384086609,0.6663568615913391,2,0.66635686
"Tereyağlı ifadesi ve tereyağ görselleriyle satılan Superfresh markalı milföy hamurunda %1 tereyağ bulunuyor.
Ürün içeriğinde tereyağdan daha yüksek oranda açıkça yapay aroma vericiler ile palm, pamuk ve kanola yağlarını içeren margarin yer alıyor. https://",0.0,0.9978930950164795,2,0.9978931
"Coca Cola Türkiye tarafından üretilerek Cappy markasıyla satılan %100 Elma suyunun içinden tanımlanamayan bir cisim çıktı.
Sosyal medyada ""Cappy canavarı"" olarak bilinen bu ve benzeri cisimler Cappy ürünlerinden çıkmasıyla biliniyor. https://",0.9978440403938293,0.0,1,0.99784404
Daha fazlasını göster,0.05812159180641174,0.9418784379959106,2,0.94187844
"Bravo Fenerbahçe Beko.
Bu şampiyonluk size çok yakıştı! @FBBasketbol",0.0,0.9919313788414001,2,0.9919314
"Gıda Dedektifi Mobil uygulamasına kbrvc tarafından gönderilen şikayette; ""Ankara'nın Çankaya ilçesinde Hoşdere caddesindeki A101 mağazasında limonların hali içler acısı. Adamların kilosu 70 liraya sattıkları limona bakar mısınız?"" ifadeleri yer alıyor.
https://gidadedektifi.com/sikayet/1442",0.0,0.9977484345436096,2,0.99774843
"Sakarya’nın Pamukova ilçesinde önceki gün Sakarya İl Jandarma Komutanlığı İstihbarat Şube Müdürlüğü ekipleri bir operasyon düzenledi.
Yahu, bu gıda dedektifi hesabı değil mi?
Artık jandarmanın kaçakçılık ya da uyuşturucu operasyonlarını falan mı konu etmeye başladınız diyenler",0.0,0.995004415512085,2,0.9950044
"Eti tarafından uzun yıllardır üretilen Popkek Çikolatalı Kek ürününün tek tek paketlenmiş mini çeşidini inceleyeceğiz.
18 gr'lık tek adet mini kekte 5,9 gr ilave şeker yani yaklaşık 3 küp şeker bulunuyor. Ürün ayrıca margarin formunda palm yağı içeriyor.",0.9976851344108582,0.0,1,0.99768513
"A101 mağazalarında kg fiyatı 70₺'ye satışa sunulan limonların içler acısı hali Gıda Dedektifi Mobil kullanıcısı tarafından böyle görüntülendi.
Eğer zamanında indirim uygulansaydı; Bu limonlar çöpe gideceğini bir ailenin sofrasına gidebilirdi.
@TCTarim",0.9978440403938293,0.0,1,0.99784404
"Sabri Ülker Vakfı sponsorluğunda palm yağını övme komitesi (!) çalışmalarına tüm samimiyetsizliği ve yüzsüzlüğüyle devam ediyor.
Utanmıyorlar.
Sizi aptal yerine koyanlara ve sponsorlarından aldıkları paralarla algı yapan bu sözde uzmanların oyununa gelmeyin. @iletisim @TCTarim",0.0,0.9978930950164795,2,0.9978931
"Marketlerdeki sos reyonlarında “Omega-3 kaynağı” ve “Vegan” ibareleriyle dikkat çeken V-Label International tarafından verilen Vegan sertifikasına sahip olan Calve Vegan Mayonez ürününü inceleyeceğiz.
Üründe içeriğinde yumurta veya süt ürünü yer almıyor.",0.9963335990905762,0.0,1,0.9963336
"Yoket markasıyla satışa sunulan tavuk nugget görünümlü bitkisel nugget ürünü içeriğinde;
Tekstüre soya proteini,
Pamuk yağı,
Patates nişastası,
Dekstroz,
Maltodekstrin,
Maya ekstraktı,
Tütsü aroma vericisi ve içeriği beyan edilmeyen aroma vericiler var. https://",0.9980453848838806,0.0,1,0.9980454
"Birkaç gündür bazı haber siteleri ve hatta ulusal TV'ler bakanlığın sanki yeni bir domuz eti tespiti var gibi algı yapıyor.
Tarım ve Orman Bakanlığı'nın yeni bir domuz eti tespiti yok. Size 2 yıllık süreçte yayınlanan ifşaları yeni bir habermiş gibi sunanlara inanmayın. @TCTarim",0.9984350204467773,0.0,1,0.998435
